0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.07816121845755397,0.12071290071275377,-0.09778883407728736,-0.17530773047715348,0.3011118609637708,-0.08667230748312565,-0.14278385547679592,-0.0442694883089768,0.04624092945429415,0.13132947523104202,-0.2394317292716591,0.14824943900653673,0.1288789005908358,0.0948773244303854,0.1717551730433245,0.055088898207616505,0.03292690183033243,0.22895128404675416,0.06215654412547951,-0.03176555870455319,0.20740241736184994,0.19107458526911136,0.010554865122487394,0.17219320623730297,-0.27613911140971686,-0.15445960584833976,-0.05720510001701934,-0.14008054581562834,-0.020348750997489663,-0.057246809337407924,-0.06447356869673933,0.1918194626114162,-0.045268919759435894,-0.05841339942397419,-0.049807045174849636,0.1638421124371975,0.19504657256831642,0.1855280471784155,0.013209852326337238,0.04110771252422619,-0.039407620841381,-0.04543349955460137,-0.036415007202847516,0.12950548901424114,-0.31008958269649256,0.20449563064222046,-0.08063931544943916,0.03179791156457196,0.026063299769807667,0.22215230770376565,0.32596856064356494
-0.23108750491547603,0.022717376885275177,0.3384134384117396,0.0317242435849104,0.1283944178188865,0.12636883027964188,-0.13557329426591158,0.03199556072058572,0.24314552389500077,-0.053266871529064105,-0.10594083352202084,-0.3952968207653988,-0.07544394467480926,0.17012739595375512,-0.06394509455053139,0.06481733096845772,0.11726720178402088,0.17100688348660845,-0.1779693193002391,-0.10123076815029515,0.06944437889038782,0.06166011286182,-0.2163910124702073,-0.13358199822605396,0.16220735972586794,0.0917128533794219,0.2177786080771105,0.020482211287441283,0.15000093971059028,0.05669823485145635,-0.0025339903431176214,0.0837249567904793,0.0022568622376911234,0.025876724182811547,-0.09119243654965484,-0.18932402334581466,-0.00413692690325682,0.037387872230616535,0.11813513660527541,-0.0005410655560863122,-0.02887767564407214,0.005676491383904481,0.2537691401518401,0.05438437405052229,-0.05995419206053897,0.07291256223447827,0.20474791635222553,0.05284820993935518,0.1844702045205585,0.12936734020136736,-2.411314880899224
-0.09762170240686416,0.06812638667171608,0.07881408135638614,-0.20937084547542442,-0.14648298175149815,0.14221732579163188,0.0577435889057404,0.006891778197654531,0.05090910639044162,-0.2469114736531166,0.12440205800761119,0.12746181919617086,-0.0031298811928248114,-0.11835465152066173,0.05838226296445161,0.15194377127694905,-0.10865159924127196,0.06781803951796155,-0.022426370688681994,0.08316281410636954,0.18655493385305547,0.01966250575251184,0.4470783862275462,-0.011018506916282155,0.04134617014931499,-0.14566510505760494,0.08206220068228211,-0.10360288011217378,0.19254273449481327,0.07970437787819151,0.23759358779814466,-0.11188368559306024,-0.19570276525956737,0.2593034658723785,-0.1622066184665183,0.019737205317448214,-0.09990757616478088,-0.08153222789585199,0.09891539015264374,-0.04926099099534425,-0.1313526924062621,0.04828946383335878,-0.18384978240155078,-0.1015667914384481,-0.18060331105459163,0.015229897593812172,0.26950544811149496,0.009870370833644258,0.06953125110805443,0.08902619546904972,-1.262983889932051
0.1889559423501738,-0.08238341294135698,0.1580161083859087,-0.01473034582595143,-0.13922054259709302,-0.3093281823731872,0.06885730410917516,-0.08535776054466286,0.07787876840863474,-0.09220094511739128,0.01422282525210021,-0.1580554971817693,-0.025084857124613717,-0.07432404370627603,0.18107604321395848,0.1655944079202024,-0.16928629112872592,-0.1896014339514369,-0.001062027460446796,-0.04293344682528966,-0.03467771060560077,-0.12519549272972644,-0.10307026347877446,0.13035809687094124,-0.13071138189356532,-0.039675498700735536,0.021635184608767642,0.1763221400145507,0.01488592989983033,-0.32545335464146774,0.18181742591678085,0.21631558638169238,0.09229336819506549,-0.1933594927312398,-0.16608729145923815,-0.06859264834698993,-0.0761905011529921,-0.1662893058483075,0.07288625058702125,-0.05030290327878851,0.008777842472390388,0.2377546586367009,-0.07530841321698752,0.11274724319712916,-0.20219214502632782,0.3026540859929281,0.056241462667731994,0.026751009765533698,0.06467857064088829,-0.1301393630189519,1.677003420460868
0.1276696140155814,0.17600971305587634,0.171196748091774,0.1316991300913159,0.014557132945484406,-0.1370411086488496,-0.18849398210790985,0.049270912022616915,0.23187270449083772,-0.020056705404430206,0.1525567612563898,0.2198520962511311,0.08065499293260421,-0.024148215946009466,0.09711474319094099,-0.0990803576776614,0.029546205439171327,0.19112497670864048,0.0028185742901122904,-0.13280067701082757,0.164475946553635,-0.19310222408484531,0.024876581011919106,-0.04834688399076037,-0.023792920392081408,-0.11902221733546205,0.27397565483282366,0.09363068189682237,-0.2569479738973341,0.0379263969462601,-0.24177302890541608,0.1019629679202036,-0.06609871884518949,-0.052822376917132305,-0.12534798907749378,-0.11339792817746473,-0.06561734322011178,0.08324128667849234,0.12227799326352551,0.028674164338946553,0.1393870615919846,0.1611540251811955,-0.05048500840466423,-0.19847798400073885,-0.10378209269406577,-0.2927787995409561,0.012854163627781492,-0.21920656446876577,-0.15890484579443548,-0.14054029058313894,1.0422811620411758
0.09414812154924768,-0.17358163235054538,-0.022249848692256192,-0.02830958575497178,0.06407420748932546,-0.01785397104460639,0.030257156081640202,0.10646637737402272,-0.00826467616585798,-0.12292473047907226,0.0192378076922854,0.04486076178403741,-0.09512356429635015,0.03921238790035294,0.04106396967374351,0.11420075932303383,-0.16407151205657924,-0.19473592640520204,0.4180149564344951,-0.11768902079630099,0.15353366310666142,-0.05770150233903523,-0.15675728146039444,-0.27699535188208596,0.07618692094084109,-0.11397356089454286,-0.07277487017195898,0.15161483421714583,0.08124811810626699,0.1748328880201354,0.1371723099472533,0.15798982771840694,-0.10473194209219604,0.11225670140409277,0.05645702693960937,0.10292311540879094,0.3880583289865738,0.10706332112362094,0.2077358535338693,-0.09917187311250938,-0.17852136601393512,0.0216473678540376,0.22831412669093307,0.05979930472546638,-0.011809432946458798,-0.1265536743149493,-0.021182013534402678,-0.17629957494415813,-0.04001487382903785,-0.02802938160030669,1.6606331273615345
-0.1314751506085836,-0.05708615448202738,-0.11343064295265792,0.2625929186998626,-0.027800300817627174,-0.2320318689915071,-0.03615645624807418,0.05473911724640968,0.012345351644388899,-0.0593022372977887,0.03942645472504532,-0.12026001003951176,-0.25483958947441937,0.20482791546367063,0.09045760934030275,0.014236070868505958,-0.13888694548077823,0.05028416631148059,-0.11883446970614263,-0.06164430431043602,0.09585834187655867,0.07833750039769677,0.22338299723919972,-0.02871459286871183,-0.020331349778530572,-0.1979279978071306,0.028878808421360064,-0.11274562022750848,0.17207991315993457,-0.06566891998348784,0.0751668393728928,-0.17034683973600678,0.17777602248812047,0.07664622976446829,0.290286831529602,0.0761368322928736,-0.0029904197731724503,-0.15014370982974956,0.017950886597325157,0.2746193620018699,0.2613734348721084,0.053171827312999506,0.14813917103283775,-0.00840219769066112,-0.14167969203996308,-0.022038458278156522,-0.21059363501258058,-0.294325283961502,0.07391561443390236,0.01557256635671233,-1.705446939725534
-0.021194886017106302,-0.2791475443013188,-0.020743578069349386,-0.15469041727218977,0.07384438915712134,0.157237402073829,0.08323140784424496,0.060175249692666556,-0.23875210650157694,-0.03774843888929719,0.20995290207312997,0.04765941766373189,-0.04229319867382224,-0.17686390032262472,0.1286293844518625,0.06618410737719843,0.21516626375664957,0.15581798550609402,-0.06991236144755521,-0.13408908922012727,-0.01324885010860561,-0.13894812755717428,-0.0532731775815437,-0.040243091041502,0.17727935348482055,-0.09145007135425336,0.09766729914961395,-0.002103868990096776,0.032891405057528106,-0.03513098495502421,-0.14553763678540535,0.1648245564614012,-0.13343237930063584,-0.07297128431885756,0.07822633366234505,0.16733140932547771,-0.2595769840289229,0.15107261169202105,0.006342089628883827,0.30503573202173323,-0.2103414211764282,0.17926900406073515,0.05361565166507348,-0.051837631796385404,0.00616646321772758,0.1758463192486696,-0.24642451775674545,-0.05454344952722777,0.23910100007165316,-0.07795014966545784,-1.0974330233779914
-0.06480287656767716,0.08979737492060207,-0.014419548676187248,-0.06288404322568222,-0.041977271947455645,-0.13348705255738322,-0.1724681676939947,0.04222649865873818,-0.17609938314752732,-0.011398863978504098,0.19872278581413766,-0.09741546374555862,0.12422526867220146,-0.10335853030202549,-0.09664001025333856,0.2348592539834913,0.06628936803570877,-0.11289553956660785,-0.08453058322825742,0.37045080185490603,-0.13421195822085782,-0.03831839492662557,-0.05555829309654374,0.015845228788895376,-0.16139613052162735,-0.10754978362274015,-0.07483899948486976,0.08104796511694223,-0.08681084375300276,0.1913756044240992,-0.01388388445065096,-0.13129206025623752,-0.05364503738276908,-0.4119902935759515,-0.00815914791525307,0.018049223906083926,0.026038207623090105,-0.04129020685249996,0.16989825224755412,0.14896343905149928,-0.08581054340383418,-0.06104902007070313,0.21843033277631105,-0.15535480606994714,-0.07067597288213281,-0.04613897170789115,0.1547195056448777,-0.20309637022658714,0.02164417472886816,0.28957928886284384,-1.2784693242456293
0.1393385835036976,-0.23790171253029965,0.004700780411907883,0.1266522148347259,0.23751466765665566,0.17787043511298692,-0.12276057378696273,0.1715974447412612,0.16097692521766593,-0.019114641455251925,-0.18619741587138453,-0.11369216026061571,-0.09856738106162816,-0.18672118083151046,-0.07525909091358736,-0.03308474092782396,-0.09607911891066909,-0.09284541056058941,0.03841363121535286,-0.06135484954803043,-0.18712399357112802,0.0833653599412804,-0.07212495522458884,-0.08093486393866692,-0.022491523401496884,-0.3136817270632603,-0.05219806979421533,-0.11777034699271577,-0.1961547341080086,0.272733660493908,0.18297156676061016,-0.07928507021462547,-0.09202076115014325,-0.06887038404127727,-0.06257017335207973,-0.2200495428207618,-0.15716829109297362,-0.05889457002701588,0.002151298482572997,0.1659934236638999,0.016399160224252175,-0.1734667290031213,-0.25267425001601723,-0.055773143879940236,-0.21309037348931534,0.11809730149640775,-0.09893660702112016,0.039620432709839615,-0.10484366035251601,-0.07012583232010998,0.7830455652603724
-0.09266199872511835,0.17523753499915332,0.008412930655858308,-0.19142884124531265,0.14285341107102398,0.15384698868910218,-0.03555370119832205,-0.027472308769274402,-0.12498666087353523,-0.21754057695837892,0.0714008766500831,-0.1524958336205494,-0.025112747517703676,0.22052798872988305,0.01415938716915927,-0.19931034011918158,0.003137837805176433,-0.1362584495014524,-0.01087945031742462,0.15313764826489468,-0.012036516073756685,-0.0496380091811722,-0.015062756048386484,0.08367723932349896,-0.15032800059566753,0.0014330102655916682,0.03772391798584087,-0.02107939505092576,-0.13010067495557864,-0.07482742886700956,0.15327869542776382,-0.1816250937953052,0.24264877470958793,0.06713950826100529,-0.23404753019524394,-0.19746943313777476,0.03655433582024791,0.24570202544339922,0.10686552240258462,-0.07168387384493898,-0.19202792001643076,0.07334815677059604,-0.1289953457638461,0.042858703026113325,0.02056134452157972,-0.07092469867914081,-0.34269063766012475,-0.2548697181239503,0.17994558568969168,-0.15989371262068627,-0.9283523688073407
-0.04351472078518066,-0.025757481419500346,-0.07321493237066008,-0.022605727040368003,0.021850552273083662,0.10707405407423412,0.10558372902829671,0.05221944972704495,0.0664404802482835,0.2078708706931307,0.09891968868867825,0.11137332585830183,-0.06301160875358186,-0.11947757426233416,-0.1677489491677433,0.0038860807332054565,-0.04109026143807778,0.12004244736174714,-0.09062259731070565,0.07702796662363416,-0.3734000805935866,0.03126575460679894,0.24832327357697342,0.009838835415438583,-0.22371144905321227,0.023657212723653457,0.052665211943684884,0.12680740033979518,-0.03217047272060083,0.08392113928171958,-0.059835058381602635,-0.0012263472923508742,-0.05279239341700299,0.13721713624967857,-0.151753735929177,-0.05737221018407641,0.23620900083006297,0.05277815188533743,0.19737563366837763,0.09928628545123751,0.16087393412906917,0.13396425133096856,0.31546829375501084,0.26958042900396717,-0.13755995280932895,0.05658663856886137,0.037221471173448324,0.10396132015002749,0.09614511418819043,-0.34798834112636745,-0.3152763594450728
-0.31184909276940714,-0.08363184339012872,-0.0404893369415849,0.17577968483470174,-0.17277934695188135,0.02447222421246151,0.05509846501637147,-0.23432153925827706,0.0856651324906625,0.03131533212956819,0.1836738466609881,-0.13934476408043697,-0.010734465981583088,-0.13746147682076473,0.12489205270781936,-0.33729474853491886,0.06229855071427035,-0.006409993934901978,0.035942637480524835,0.20515909669832874,0.25804699635806677,0.15129812290074945,-0.07088480936963122,0.05360299607377358,0.02590712312161539,-0.29723207620996756,-0.14122983114017268,0.0346072784041525,-0.2504822002533027,0.02692358656851705,-0.02460807841420216,0.1383865108156471,0.029379234600129873,0.14698831652657296,-0.18782160381372767,0.006066718197605536,0.06797279735462203,-0.16673892131725496,-0.006555770708993934,0.10089033598231917,-0.1488087863867504,0.04922156512979252,0.17726949379459897,-0.026107034355801924,0.10387999112497828,0.11414451373878438,-0.02527744221194993,0.13311231735783838,-0.16592375507388746,-0.010067121173820089,-2.5867446752358814
0.08692314598101526,-0.08052710039323975,0.054280403408238184,-0.07985610808263537,0.18655058415104897,0.0016702715218890679,-0.012946420055229238,-0.0468597680300544,0.016768773521165996,-0.3264533441432598,0.14339257594382396,-0.27365443425188046,-0.1863289167340179,0.03976845166804653,-0.15468625980580603,0.01699840592914221,-0.23276970993532908,0.36494842084726625,0.05520850514704591,0.27632986349651084,0.0219752282125382,0.03981477514584114,0.07848548123417966,-0.19783767509569644,-0.13495088717516499,0.17480570757083666,-0.02466777576161198,-0.10466657417503249,-0.21761112601858998,-0.16239214281827183,-0.12728271003538666,0.12997563446363078,-0.1570304081691468,-0.11441704925648716,0.10934763506279156,0.21898382196545196,0.04253160127688531,-0.11112292623835457,-0.09913829028434201,0.002943566827331194,-0.029607043127062478,-0.047511533291405506,-0.12681913057470925,0.12547784025936873,0.06516025106562559,-0.06653605658903983,0.04430876301692541,0.014895082458496517,-0.11481191624538013,-0.12123864874267494,0.5158351385770825
-0.09345527473636737,-0.11677169991959722,0.11949825599748172,0.061799229025674696,0.18440766762992802,0.20785763999357953,0.3118533366414204,0.061016924754657066,0.27354299246427455,0.24355282299721842,0.15294149127493925,0.2051449701918159,0.056715404202800884,0.08378018009317109,-0.0140581074839801,-0.03062498302741069,-0.16707290643204586,0.023335971781336073,0.1285163100073269,0.14094931072325692,0.1581786666678528,0.10155513378006495,0.0529242601218859,0.09800146113717549,0.09755953852851229,0.026477348542142187,0.06555300494538713,0.029728353566702708,-0.06596285819710954,-0.07891931485795163,0.08893443010428048,-0.18411889852270297,-0.054040318686719956,-0.3369587380642012,0.1380538217328582,-0.02260841774786103,-0.20516903356165186,-0.00789503645238747,0.024914801158257602,-0.29847799451387647,-0.004177421437621929,0.00542714001955775,0.14289531747829923,0.07994848282159013,0.0367226271912381,0.18686101026496946,-0.040275708089659794,-0.23845280451372777,0.0007339224603821988,0.021953254522192173,-1.211176246414354
0.0633800028062567,0.12561742700691517,-0.20456673768581854,0.22630343996543867,0.21010565172587514,-0.04966076109479088,0.15449673252260915,0.35793888361023685,-0.12555336580101373,-0.10870854886953009,0.1580263430515055,-0.11832063529974951,-0.02387120704048836,0.07578385695031506,-0.1051366821583245,-0.007372566953243049,0.14813244921707092,-0.131265681063728,0.04751042126379601,-0.14258885001493604,-0.003347701188042306,-0.0032360172205445417,0.07513243035321808,0.0753683294609965,-0.11227684848186908,-0.10054791359529162,0.07874337858705961,0.11507802956768622,-0.24665992649940177,-0.23354794443033455,-0.17894051172548228,-0.012142835191943412,0.04281744873566364,0.27877620606359654,0.1414817423856313,-0.013607408959348675,-0.11841495633219222,0.044600708863776324,0.12638860760293885,-0.13043623214386205,-0.15747337569491737,-0.11942805760628775,0.03287157128722619,-0.05211259358710736,-0.0630642947185636,0.20445289743692643,0.2978955354918877,0.06001104586863273,0.0023694016115973827,0.1095956764386066,1.09807189175061
-0.12404861610068078,-0.01349006731620975,-0.04537072465715365,0.07692176213413733,0.03488355063424947,0.03582215642315292,0.24523943246041432,0.0959191481391449,-0.1748200771072052,0.15227466948901644,0.26345693344847926,-0.05590684940525331,0.1377460695560842,0.045642772546265246,0.14643686102156003,0.06716863326640996,-0.10033706374739305,0.2198567475377527,-0.022293821644555185,0.07909583709445406,-0.1794200107567753,0.016144393674591466,-0.0170664412202349,-0.1234888227258494,0.0684435424867149,0.08838878452632587,-0.03452342069564875,0.09598762731259933,0.11185856427786699,-0.06385054016251814,0.20893109811992178,0.4225442431214763,0.14527960960676606,0.07914433946619838,-0.13012917087629616,-0.18534244300783054,-0.06507399113624324,0.04577808522142531,0.0210454564631406,-0.019620147767125586,0.12469959871987457,-0.29676796442515563,-0.10275696487501877,-0.07936349172591887,-0.19660618391490298,-0.17960977314419863,-0.12902638694883425,-0.04709426382255751,-0.1760868043647795,0.17145750985564606,-0.8930404758858616
-0.031057259960935956,-0.07032719993578825,-0.05061849776807416,0.027626506970044443,-0.09182143561507872,0.1472764210860457,0.19178084424047806,-0.08842051218374768,-0.25348686057931835,-0.07371590110345787,-0.1147886271865906,-0.06670256715039588,0.2966826852193216,0.13223306116670924,-0.05169387365766368,-0.17307922368388898,-0.17915940957504708,-0.10872312541348778,-0.09811330204653333,-0.18165791625548172,0.06138648430549857,-0.016810310067637148,0.1225028282176196,-0.19461579916762825,-0.01716550816898352,-0.148604158783617,0.12382122921745373,-0.06577530055363542,-0.16503793126802696,0.1261594854820296,-0.007289011452286942,0.13660304216105512,0.03615529813964019,-0.18668711205241084,-0.011616130439509995,-0.02549287548393808,0.02893666331940714,0.13641381356276175,0.016361710383448032,0.1525673463608387,0.23180272211183878,0.17570613058761134,-0.13934320758437657,0.3191072874304137,0.15754036550653214,0.04019883753758906,0.2914092751826044,-0.12915291697176867,0.028016810818838226,0.16913857953940722,0.1840674824364908
0.06366133029850703,-0.0010020454891978045,0.16626632057180768,0.2202201306719078,-0.00576472216084029,-0.07777879816094234,0.09339556441457572,-0.09936709633515155,0.04592656189436326,-0.09750724275818268,0.12836722928875938,0.08763056404484189,0.09847964423136583,-0.17955663929817348,0.09524244980652156,-0.19426864063690827,-0.16310745031792653,0.07966023428441567,0.0758704490950269,-0.050814336793811296,-0.016260498050628538,-0.2471571763659256,-0.1444821022883734,0.25451796449545233,-0.006816989243993808,0.2631580388994752,0.05874788666054629,-0.11569622367385632,0.030277218122196435,-0.00872814469806169,0.06528267116570004,-0.22698036887716333,-0.06926820259819615,0.095057921267665,0.08308184428391158,-0.08215795506091017,0.13544776866771613,0.10438087970975315,-0.029884332264288365,0.37987675408326976,-0.22640142226908164,-0.2557217956873695,0.016187268421549002,0.2739753608661728,-0.12314893817831814,-0.006158382172677175,0.09916136765617882,-0.04738222965959985,0.028678058512506533,0.13186971267925598,0.18113338854129213
-0.01409778715712671,-0.07562500006431494,-0.10424633072440273,-0.12264518466227908,-0.14436640472063705,-0.36891771462463785,0.02754541163389292,0.11086918604524329,0.060403231463196164,0.28676055470536393,0.003961315145175331,-0.04966969447371595,-0.024745610199485887,-0.017222492587989795,-0.03729007778940708,-0.10947065779071566,0.20789771708883817,0.2111782626278586,-0.21056459916751036,0.07080206717153446,0.043645515627876226,-0.07236547918182483,-0.0547655553321716,-0.2553734928818776,0.05120651093406507,0.003253275859239104,0.08653591613749866,0.060418863390939645,-0.1843754328710207,0.007889170155405589,0.2894843201512815,-0.15106817253098614,-0.18228596821700296,0.0698751252762111,0.21275112361986234,-0.10163608294934928,0.13275382530342,0.014656639180128732,0.18186897182306497,-0.11861662025253614,-0.15099641678102135,0.10473006159396613,-0.28256645015572995,0.1785067915169159,0.048998098493756755,0.04403461529869774,-0.08728536798691533,0.016585167916132487,0.019704538299559093,0.1084964685609382,-0.3839483395754797
-0.0842130923410324,-0.21479944841909562,0.18128276756567727,0.24374160850420637,-0.2047734657624097,-0.17589345746730187,0.13883458042935307,-0.01572501072299754,0.027255126796199437,-0.29450191567711553,0.11763916740479202,0.10723460262578541,0.10341424118295824,0.09629595007881495,-0.07143702252416795,0.22034025177637537,0.28643677944605156,0.11691066386856733,0.07103149559243778,0.03127396685536816,-0.14732479812506571,0.07366759882821139,-0.0418035651801503,0.030535491481993627,-0.03698393047935583,-0.3322080515243695,0.05868287006019729,-0.2151630434583651,0.059054888049616026,-0.0013110008318577783,-0.09202458359619699,-0.08407644129803755,0.01376605359948898,-0.10729632202173593,-0.07683797600154746,-0.023805513074671922,0.15886135658872635,0.23023648684152218,-0.10217505573687964,-0.24972072000245168,0.06499659015119126,-0.18315339529366031,-0.08365885167031602,0.11740300095529949,0.04488833500585505,-0.00999098720395267,-0.08048621592900929,0.09943986169557638,0.09584447584378733,-0.09048476736434839,-0.07054108479728693
-0.10634149472972841,-0.07413067698014225,-0.21284620067711266,-0.09510820873086223,0.012482752501699725,-0.018761368548205044,0.02962604736235486,0.12487378831661419,0.0730831039757512,-0.06249274379646296,0.034743819445590955,0.00323426895197227,0.1805238815270867,0.07948562853603937,-0.041112642287345555,-0.007320981195288298,0.050738431264310845,-0.09656266330742479,0.1780930117962371,0.17156333713730354,-0.06181942431303216,0.18864876915267673,-0.09933158444444817,0.20358835356351335,0.398978144005214,0.1316431727989843,0.03538131827736573,-0.2177317329433457,-0.07297270412070248,-0.12612767694984434,-0.11506646035225188,0.0996200482905606,-0.09031183047529963,-0.028726765933192643,0.10887032863004074,-0.23752042634424375,0.29942758966729743,-0.16117814609771058,0.030662341173009918,0.15170054586885925,0.10060247348579608,0.20114664674100624,-0.17445637676204898,-0.15911005594517513,-0.18670683229601767,-0.04635573003299088,0.1286159112472837,-0.05973961957865091,0.17451915488083408,-0.12908052773722706,-1.049501970672299
0.053324309259926504,-0.0009069613656477943,0.08186104523638882,-0.22542943086532327,-0.10230715323881791,0.10173932389594711,0.03987905779766641,-0.06401416585851187,0.0281344545030592,-0.10362380530595404,-0.16524479658407332,-0.0008213015447013091,0.020365704570802164,-0.04756985064045893,-0.01134558481838844,0.0681017843322808,0.02115137614087465,-0.147350762565395,-0.1080690181343299,0.2860045478447352,0.25581981974945955,-0.2963048753845893,0.07727546715319365,-0.012895430698920358,0.0595581614230409,-0.09632760390992672,0.014172668246308608,0.180174632072873,-0.10842184106867327,-0.10188831279924034,-0.11464142253724426,0.08855048841222576,-0.11678775506464441,0.1314378604788592,0.27395333251855786,-0.24070864158260116,0.07103858664927895,0.1355327577654252,-0.011605548004163769,0.04836005499225876,0.3318075458925033,-0.3619334143164678,0.10983349585172086,-0.01945563269139137,-0.03950297432463964,0.18295017400711186,-0.14771176454716808,0.03575360893173512,0.01982853822817846,-0.03706234183011889,0.04602002838425889
0.05960767636705881,-0.0858651524137621,-0.060886052482219885,-0.1766298968569906,-0.2724404198446531,0.094520058250258,0.01624121508042458,0.041133728868012774,0.09850433274195892,0.010510262114637587,-0.10437712512472672,-0.1557670529088958,0.18879353607784694,0.28485146673598905,0.12254476542001291,0.06089496459757041,0.06525272557604113,0.10381005586463112,0.0912553277410695,-0.10681774706588343,-0.24325157699001318,-0.13951975742676473,-0.04348674668063816,0.20026612464444596,-0.20160332292331898,-0.007003430719516713,0.13857161249277197,-0.1887212554235701,-0.23560104318753564,0.08117219515115581,0.16486141280273375,0.08449378402243862,-0.22826752861723573,0.20420469146509052,0.044373779135356076,0.054337399892797275,-0.0992822828715077,-0.19506583404298183,-0.20203796110851474,-0.06577931757302183,-0.05334485007468136,-0.021164253235591887,0.27735053545378346,-0.05952641129913568,0.03399123178211685,0.0008547800867285814,-0.034534456978958405,-0.23659914933521634,-0.08408436066416267,0.017398874882839494,0.3077939201745379
