,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.26648588396351824,-0.17657521936362477,-0.028776848789183036,-0.2843173363232558,-0.03650021660745512,0.06482697552357775,-0.10327181603533983,-0.15539112846358025,0.07190033592008714,0.009426999188264302,-0.2430017957407437,0.08085153169227742,-0.13850476172294665,0.18406277329355625,0.17472621643231973,0.08245097620084776,0.08498293493746774,-0.08271170712067344,-0.014916975160821341,-0.0785711637728767,0.2218214219063773,-0.13707363654294358,-0.0170972773619406,0.06302883711751749,-0.06975336916000655,-0.10780852003545742,0.13178744118008828,-0.1273543166378075,-0.000757668401885122,0.05172417441222987,-0.04086618515015337,-0.26117235767831254,0.12053332394174503,0.18140388222093365,0.06997742457124512,0.20813241487160833,-0.16933381557733868,0.03787916257817466,-0.27507961341501874,-0.07456111574053062,-0.1327621459704524,0.11070211035560826,-0.214836054462646,-0.04777240822118427,0.07196652688357431,0.08621886482484696,-0.16953852949461612,-0.03979556014715292,0.17280964570939852,0.2027333719035968
1,-0.12315819331333773,-0.002593878297393297,-0.06209743807443222,-0.13424203762659268,0.07997933689971631,0.03458838098132837,0.004971042120604465,-0.1957687819917934,-0.21340683132676905,-0.025477253042448182,-0.034006972857624704,-0.040119705162456665,-0.15394157574624284,-0.020308771761700678,-0.030824821927367366,-0.05699881343001547,-0.1407519337461991,0.2680345523668886,-0.08891735772847544,0.18168834239371215,-0.015507924110222423,-0.09534034013976644,0.05692253152748271,-0.20375627557685402,0.17846156570710411,-0.09482195826249136,-0.07546331867585149,-0.02020061936401208,-0.25236447946473467,-0.34870466321345267,0.05501814366968915,-0.02395282716607723,-0.027073140433592092,-0.031140291400252103,-0.09135398777698665,-0.020672040776447766,-0.09509041751950674,-0.26911528182419236,0.10284976543524436,0.013466619444975906,-0.07464944005198154,-0.1539778547190981,-0.19539594904050692,0.0006491098195356095,-0.07516618528730076,-0.151349542632578,-0.11968007005599526,0.385364731674117,0.1368372464907799,0.19230720682419794
2,0.06327814487367843,-0.003641761625415992,0.07631676579757665,-0.06894249185959617,-0.016792853514971135,0.0023411138178232056,-0.22589183404342253,-0.16666399474875615,-0.053432848573761925,-0.1286012772891612,0.2005880799779167,0.17245246933805966,-0.11285726905100449,-0.016657292228096105,-0.23675718716594377,0.21159782397639867,-0.025035108721353786,0.09378859081558392,0.12425053662499293,0.005600951400323737,-0.016620163228707747,0.11150892222151595,0.07519765589397019,-0.18840587850990434,-0.12198766872156937,-0.11568677925500626,-0.004684944718375849,-0.004502039656330772,0.23899946572929004,-0.10068328839959918,-0.2948917728449385,0.10305673243585768,-0.10461662736967065,-0.019451340227932278,0.1163502623264967,-0.21526332499314255,0.2484256399335048,0.0028689852279248198,-0.3695884337926101,0.007081269468794133,0.038184007057824744,-0.13574977118608333,0.07224993106952826,-0.2716236384763893,0.1847989428588055,0.04771395231385758,-0.10588666634067424,0.09924006623597854,0.040442684262690494,-0.06021116341644463
3,0.17064869276627884,0.13388497472230892,-0.06144423345871196,-0.12582582651743354,0.09115849552208782,0.17330328192173092,0.22354935580465038,-0.001503791000336865,0.05860818856287044,-0.08342752181797133,-0.12273943851198739,-0.12320722699140789,-0.12355709367006873,-0.0011296269058402877,0.025145045710854925,-0.006007895104871533,-0.23094945928406316,0.1944755998798778,-0.01948275396099121,0.21625222450931894,0.11778868176938773,0.040404675130095095,-0.004625233744980152,-0.0052949982398196515,-0.02439880114305924,0.022880681034201353,-0.1533872661791146,-0.1596175806620524,0.07512818689535547,0.19212597393410913,-0.070832798777172,-0.01937683698693818,-0.37626401102129575,-0.04138415102236916,-0.10373769905457127,-0.0679117809592144,0.11916581559008144,-0.20410403059577292,-0.19703974124035017,0.13307313402933035,0.1886688899371853,0.03800490658991063,-0.062362220419819474,0.20625057545383632,0.004257008036861689,-0.04526598432632525,0.2548974784711427,-0.30964448169131575,0.0665290284307372,0.12103634942441904
4,-0.0492658637683832,0.03670570837202903,0.011500340963832236,0.14412877553937067,0.16404477001259646,0.26137233553083855,0.29240232093825225,0.20238326277104104,0.17244563538222135,-0.07453357434115207,0.26739744627167944,0.11779253187546213,-0.0428136040983117,-0.013140922979333423,0.19093983663556374,-0.05392915665815755,0.12311471450333579,-0.13540618090354334,0.08171855921687914,-0.05200685532824421,0.015537253726801837,0.2334417810960019,0.04201769815875198,-0.16728981302564555,-0.1032655820167113,-0.20064019477937567,0.012148280268463783,0.15927906261601113,-0.06910260181346146,-0.20322086978861809,0.2870812404435083,-0.06891409029679801,-0.06127368400136114,0.07636166297316184,0.06777271510745814,0.19328864372147891,-0.026707569207272238,-0.1163807823975528,-0.34720818011091265,0.10381193291410447,-0.05639781237907139,-0.025749032326397626,-0.06658464283350964,-0.12038528130587736,-0.16910502282825507,-0.059832738312031154,0.023172933544014212,0.022986735060062755,-0.014831529561983376,-0.03459243317872302
5,0.15316043417105205,0.11811653502766171,0.05198858019797684,-0.26721852229590987,0.08832313824032609,0.33211114573723294,-0.02354098083911298,0.109122420908413,0.03378297872886293,0.10089191233317456,0.010017167840740982,-0.06345216828941126,0.23578183715716006,-0.1840129712265697,-0.04707168926098201,0.03141296240033405,-0.09468027889345032,0.04232137112808789,0.15376515207010824,0.17807629515665938,0.08922903681413341,-0.0788512588707851,-0.15529873144247852,-0.08036945493560275,0.04575915984086498,0.22944965057590355,0.17822186874591314,0.17051712161237506,-0.08255460985407743,0.12915176085224175,-0.10652786536012385,-0.172737732886707,0.02361672744169676,0.2502147626396321,0.004842222896158355,-0.07909951359834978,0.054514906108743696,0.0035511275162535935,0.0967547755873432,0.027380276162385822,0.11932782416177969,-0.029748516790648147,0.1413621232899805,-0.21894071423005723,-0.349957902590025,0.14265569786766139,-0.14572217921130118,0.14498401436049171,0.02271430632651584,-0.08667873284426124
6,0.1842759961557741,0.041832900502933375,-0.10730840386286489,-0.03909627311859117,0.16488834324177365,-0.029287980271527465,-0.3199735595959934,0.028667767986421858,0.14426723670308814,-0.054953865628068595,-0.1044984697615168,-0.2279284435301612,0.15709386501566525,0.14211315657409215,-0.05252282432495421,-0.15212170377016646,-0.15979438504197835,0.08748425565748617,0.01932773015199052,-0.12641577098269857,-0.20770092904912227,0.11210885378857029,-0.09489484429157309,-0.16895871552265768,-0.26743182675812754,-0.20582226429212921,0.2864674669638626,0.04519603022334083,0.226937082847066,-0.026085017063715063,0.17325590331576737,-0.04270239562545572,-0.12541810384045865,-0.013526493682735506,-0.02466217667373686,0.04750804890252662,-0.22053386604095823,-0.022916904548484517,0.0915611055753172,0.21320728787970739,0.05556343039760086,-0.06379963712978597,0.16955127772138312,0.138934297828839,0.09981333617617166,-0.10756112403373777,-0.04593590294936298,0.12870426988852252,-0.10628801692528958,0.09599384097096272
7,-0.18321608106992338,-0.2255408209842642,-0.1246403280334733,-0.0722476958379642,0.13760909120253992,0.024709518351955697,-0.004502998733352179,-0.3460656297684638,0.15863177559549319,0.13385221718856297,-0.0034464943293561123,0.07208725150267267,0.015341407257485664,-0.17288216857890848,0.15904559583974215,-0.11415888403559947,-0.1618354088006688,0.00035317817753872433,0.058403213142486914,-0.0540011062930181,-0.11403496819370033,-0.0036850382455433984,0.10368072093636144,-0.07768799361462311,0.11803366233423437,-0.1399172495707161,-0.1387462260587113,0.13511842282030628,0.12991001346594755,0.14357519588337028,-0.16264627755296557,-0.033449421979269506,0.12292709859866947,-0.028452433874755836,0.039823966132311525,0.14278232616461153,0.20955488472687775,0.07306622073486518,0.10218060325018428,0.2734949171009894,-0.22809670431406603,-0.015015285325328979,0.18919812067955125,-0.03450589237787203,-0.17466580890824812,-0.2298511140454187,-0.11566246119198562,-0.26346406458839466,0.07821414677511802,0.08040835094408401
8,0.04432519101594249,-0.11288302021205242,0.004402257288778721,0.12591148922609918,0.017000632456947547,0.09780297556220788,-0.07727304317896135,-0.004461987670214785,-0.17280437323597672,-0.007474904111440314,-0.1563353023273025,-0.3131932933093974,0.0587624038142934,-0.06698929742330596,0.09508552041799116,-0.03611973243729892,0.4189227759059289,-0.1461619359846221,0.24720006787161752,0.26071771494446144,-0.005094768352835785,-0.28222826952797436,0.00659628979637261,-0.16471352671189546,-0.033734479015864474,0.009109131467007484,-0.022082720235121957,0.10000370981992698,0.25278612054719163,0.04807159891650449,0.00622781695812308,0.18536805373313328,0.03545140674826742,-0.11067435866717733,-0.005935859873364033,0.10430970786316987,0.14387768616086716,-0.23954409985456648,-0.05497629646097505,0.11771132476361336,-0.19030827268749367,-0.0347497730893086,-0.0605203805124148,0.1300318646862552,0.036990103080574765,0.16467787607360881,0.07703045850513764,0.09150024313410497,0.10021443418617587,-0.08666499425702817
9,0.12205145202430555,-0.28206632630754475,0.036079623423678875,0.04770476325182786,0.10275564064357161,-0.024964651665263835,-0.1955512356275909,-0.05932952705828986,0.13711174247174499,0.21399982854795555,-0.034169139260079175,-0.01732525076798626,0.1257742665591214,-0.09782740865725727,0.10283893625246253,-0.10567727234185395,0.1284291594922966,0.1311447783402552,-0.013627246937791703,0.10661864852617427,0.04243743416440006,-0.005537101103339691,0.25040570899298603,0.08149615779648753,-0.2764028028657697,0.015590107844977358,-0.22271040674733536,0.13305179261569047,-0.27377756311188733,-0.06015891809712238,-0.02928502806068161,0.19526547355644072,0.035408300970367595,0.1397267374637028,-0.22373885242372488,-0.17894145560300856,-0.16865032393933863,-0.04567434809595977,-0.06733932544457207,0.031647806220641776,0.12887707040888097,-0.08462470101438524,-0.05803079043037658,-0.23932945562212415,0.04651265168394239,0.07799004203258875,0.144442015446941,-0.12158940082516892,-0.25867001323119454,0.1541361362788411
10,0.25489943218458555,-0.048004997081408006,0.0445646712413424,0.1566272959765631,-0.2560754243613494,0.1825279136482061,-0.0658053973446391,-0.058725472932414535,-0.028875917808297416,0.08694454559383402,0.11123826653508467,0.16435187506385954,-0.02964819473455685,0.23305356591018928,0.18595925040469924,-0.1698606585146295,-0.25752983793086803,0.05891994763012286,0.12653010226717892,0.22605729704526362,-0.19920072059321148,-0.11764459636342238,0.09938120627676467,0.12479246713015349,0.06274470244185032,0.09329498845832977,0.14735454347623456,-0.0016039200939829475,-0.14780826036357228,0.11213901368748154,0.16156983682958106,0.2628376362656193,-0.20404463759912622,-0.09810478323505578,-0.0023882941940202716,0.2070279722069699,0.08199571344495844,0.004107640401618147,-0.02010553154864775,-0.11241620213986449,-0.037779176767317534,-0.08851275909666981,0.021879840101845443,-0.06231752072183623,0.10100846522902142,-0.0688402583050483,-0.2930273991526924,-0.04930743296810776,-0.015351714956079517,-0.14926624717466372
11,-0.03823699871669046,-0.03391249193985422,0.11088508480533492,0.20303892247074637,0.1016809799467704,-0.08226859540915658,0.021852097401363773,0.05923383899692613,0.18335336773302177,0.13047556245481012,0.004469706221981328,0.06052091986777957,0.23238473512397942,0.11831282839859353,-0.10711414862632469,0.22431563044488448,0.02811911041663736,0.20345640054936134,-0.05325611941516003,0.20561837466249652,-0.06730576574049776,-0.05397463852359767,0.06651324911458627,0.12056273393819945,0.13395524841779172,-0.4275851703814161,0.24531489100048293,-0.11543235543531145,0.008560627517791977,0.13906144357829844,-0.019391184498724526,-0.03903009368440009,0.056804741692453406,-0.17058731285738402,0.05545624861400572,-0.16355787495277138,-0.14732577028332294,-0.21011603004435608,-0.02420543477228452,-0.19042729603903855,-0.12669435334208967,-0.07915022434528989,0.05492433216454973,-0.05568209139434264,-0.24367897910438707,0.1121831070671612,0.06533204514732924,-0.12965074087791878,0.20710231846988947,0.012018246162736205
12,0.11367357560103981,0.045685701103601505,-0.08740404008591708,0.09630638395074226,0.3420181500930774,-0.05019249855053956,-0.014636271387970717,0.13808273464029075,0.030072653376666942,-0.05366531996929279,-0.047456548384050445,0.20850059966700568,0.03980699900703526,0.08947253076848351,-0.0837166875667138,-0.12999685197655506,-0.045064880737650616,-0.03271327386326645,-0.1682828633172457,-0.08732506570679699,0.10045428790130774,0.016518517099530512,-0.23311669171475174,-0.23656011860236667,0.04025301737661416,-0.04701569645131808,-0.13214263248495142,0.23282067420457073,-0.22421329631028042,0.2882682283559031,-0.17692538342388944,-0.00863739691042932,-0.04516693987389196,0.03306128097897616,-0.21341427005806424,0.06648968292600932,0.0833620030567601,-0.020857157336295607,0.03748505800307697,-0.16254534296071796,-0.29107737727533556,-0.23430845550778742,-0.05248231498577154,0.05961877294564715,0.271638441848879,0.12629848031749372,-0.008136606821847638,0.020802311255989653,0.07481743162557146,-0.1274901181790998
13,0.22117557723922082,0.09520471926027844,-0.2434814787090165,0.03539188977070821,-0.10227759703246213,-0.0598069977198385,0.012120731936111887,0.16368827368779412,0.07929294362578256,0.05236869050723285,-0.006724892724499152,-0.16598764527218832,0.3529838926695742,-0.03678860302512192,0.08349442687475982,0.106149745666927,-0.17591962794678237,-0.024512755985665057,0.14481270796810836,-0.1179318620187133,-0.1826572587450919,-0.05770529769805577,0.020764778130951372,0.060222630087514405,0.3713240081773496,-0.09613346832722648,-0.12606391595772856,-0.09287129486618664,-0.006070483883887508,-0.03862358393736919,0.06704740837356762,-0.02610378561418615,0.15052869118896733,0.11285772193522332,-0.10998054835002287,-0.10808282626962472,0.202815798940183,0.0846616081451388,-0.18369194650299278,0.09068970424927819,-0.09661446874715886,0.07665727724860022,-0.21053792514265543,-0.19068719354951721,0.20660816728396006,-0.1471274918106759,0.18088581415974958,0.1653220842872278,0.030069246644522343,0.05943007063735629
14,0.06826399083200653,-0.00913825023328686,0.17376189288692537,-0.11490744247920566,-0.11845086194923371,-0.07032048467392608,0.05309500145710879,-0.010334229628437254,0.055092293087935784,-0.059324475088862745,0.03316560474237773,-0.0916805308925428,-0.019892157810295016,-0.14309034719718675,-0.28245451205710137,-0.12765183688937806,0.17720293541310733,0.1336532736665792,0.037633659528921774,-0.11915497778946729,0.05718045379262125,-0.006451552294094266,0.25348993064048814,-0.06557562409937762,-0.015808816673008378,-0.07320423489316992,-0.044971188871142494,0.14193957308376975,-0.09517180438706478,0.28655598033686397,0.35290923382642825,-0.14561322620435746,-0.1521575371066428,-0.242899905984155,-0.18539736111195174,-0.19385763388518226,0.040047468346403714,0.22202742741087075,-0.00863700134648734,0.1512938418543211,-0.08146555860008332,0.17657792324237204,-0.1751477296102518,-0.03346237704112016,-0.012883357097222346,0.017243294990870246,-0.25216677699911483,0.017083477089530643,0.17761219282302856,-0.04511554178928771
15,-0.15067874763875702,0.04456971742506601,0.08860995697130321,0.18266619005113824,0.12657736301011227,-0.2542274759825394,-0.11372403357859392,0.143867037954448,-0.10869888556797506,0.025291102790241413,0.07185752018832561,-0.12361503092185186,-0.22521469439341854,0.007066521250343067,0.09120853049776131,-0.11960817914281399,-0.26217280416437605,0.014026776227659389,0.18890518861242703,0.03312472781610599,0.3366333297660962,-0.21443638527970207,0.03295714502884125,-0.05465824971059198,-0.13332709820616406,0.09015930637442345,0.13831050800217254,-0.18422722246194906,-0.15260181730026665,0.13200295807139698,0.17202311634595016,-0.149157658276237,0.04342588645302505,0.04912037524530974,0.17407870720878488,-0.08003998127659427,0.07472568197159969,-0.06500155325094195,-0.017659675787487387,0.13973812668248892,-0.18340435401104324,0.041084341759790914,0.20348084135654532,-0.28630416690233496,0.11349173909252268,-0.05333072841022007,0.1576382136425978,-0.00889112982838493,0.03438983116282505,0.04123028434370684
16,-0.03479122071203165,-0.012180779286472973,-0.1514501734478904,0.038785398341072114,-0.04304933842867882,-0.13086676160689675,-0.03662128215068571,0.04703880876467137,0.1863600007206036,0.10254018859286419,-0.14480348837247004,0.30502962779668263,-0.09409725526252494,-0.11738714549757229,-0.02395246996670848,-0.005053791477606497,0.0977944010906635,-0.25647125164551615,0.0782584683968255,-0.008495260488068417,-0.18414442908224762,-0.1963579919614395,0.08799192880648486,0.02863498097010862,-0.09310380494539072,-0.12442894926357734,-0.031249301896021976,-0.04552523607192791,-0.0875548256966729,0.11109635306605102,0.09248015926443029,-0.15090606244192248,-0.26701702674757916,0.03971382004359463,0.15462962464610444,0.06348587130530337,0.2620733291255554,-0.01063419759299655,0.16602450719534026,0.01017189729621853,0.3595717275237618,-0.22338936797111494,-0.020683657391309184,0.0038762682607528637,-0.02929665765596688,0.11532160502390916,0.12041581819539282,0.24082329344610917,0.14371301858449412,0.2094158079859053
17,0.048833590249036156,-0.0890237920231979,-0.07917446296162321,0.015487883348499416,0.03422763987831765,0.0808828197837233,-0.2816491105556069,-0.08959286759290638,-0.14038828749485838,0.10761457905526528,0.21438293592227006,0.015180917923097849,0.038782614904856454,-0.1387360222318115,0.18959804759271232,0.10989445940850182,-0.07337592626721937,-0.10294058736667695,-0.3707849074064095,-0.12767191910506007,0.2774230546424998,-0.2416690485684936,-0.018600911736362708,0.06989947308845061,0.1878821981514043,-0.24919111588434523,0.10255013690713594,0.04758633500783402,-0.037048791265740726,-0.12273557114108635,0.065425015462112,-0.05073386251047278,-0.25921775930420415,-0.07213714025331008,-0.04459296727336014,-0.05921788324766183,0.08894865691162959,0.03403302129313239,-0.050806825951845526,0.1770419628333399,0.0802282380344725,0.10362876666301854,0.006849746319958928,0.15544127601079918,-0.06496329381957996,0.15440524985743362,0.06461475901057255,0.016765679836720886,-0.1544163936596068,-0.28177042986248213
18,-0.12675906300589293,0.03459262753885782,0.20617270548046987,-0.06739343211307683,-0.0029448766561665264,0.1770615216092499,-0.03559805257673182,-0.25573831393375696,0.10079297231469704,-0.04474691974632612,-0.06381366520510272,0.02228331573496053,0.08756021705144622,-0.06040746708914927,0.11140279936528967,0.16390880371325492,-0.4054813024248768,-0.3672243699525867,0.05553763930992671,-0.07844906712849485,-0.0024196754144481135,-0.012807157948230239,-0.016781389133438625,-0.0007762230481431184,-0.27464132178889256,0.013956809796923517,-0.11861417921600798,0.09649198659472495,0.12618792438903914,0.055056791820578606,0.17812315238683807,0.13403559181459093,-0.03615929458564587,-0.06647079558353526,-0.07065733926820197,-0.20875868349672824,-0.11331901283992037,-0.0750373200195319,0.11069768982699375,-0.24705360584998917,-0.15352753561511562,0.07452915610739329,-0.1925415159397587,-0.030228092340282377,-0.024403961834277777,0.005170515049709898,0.18645521394622544,0.12520934949870827,0.15506950141183545,-0.07376833868206942
19,0.12208031979854038,-0.21556556741174546,0.01459505295931604,0.17301251976570067,0.14538304399143165,-0.18782998109464066,0.033397115314406374,0.1564440100057704,0.06655193619695757,0.21476658155040715,0.04142630626649458,-0.056768809319440734,-0.25435998251520947,-0.2418153494116069,-0.028409698195637264,-0.10758761653618848,-0.17740088585858793,-0.29087714297973766,-0.10274992502912773,0.22204013696838273,-0.05445616845934056,0.2215202384208874,-0.08215354258741259,0.021897996799224058,0.0883830503051238,0.09142772282496522,0.09711849849419917,-0.142028950336393,0.20123967489621067,0.06333976540160706,-0.15682794131659528,0.006261046985837019,-0.01901530236720637,-0.1448847013058514,-0.21386738564004865,-0.03229691082356331,-0.05406503054613137,0.014362059447032673,-0.13749965344892995,-0.024268830092129254,-0.020695782366855178,0.16115147843975772,-0.1206994468316168,-0.013942672746492793,-0.13815495413147655,0.05616592575291765,-0.21071597501163952,0.23469964393658596,-0.1033351717245856,0.14483549155931313
20,0.0868139134635877,-0.03664835342270329,-0.11017221148937298,0.009158709961760795,-0.14481839049478845,-0.09951670622050568,0.30821714167826375,0.009810372349245712,0.257360406066737,-0.08739965116784558,-0.04343950593213409,0.1954701800825501,0.020624220255331175,-0.12015014334343792,0.04922075558991339,0.12753568196224374,0.009828572605317288,0.11322676274951664,0.18454473392125997,0.20118469737368283,0.34422682611107125,-0.09892790492308476,0.08014704699320375,0.00036758851474209727,0.04943352645474169,-0.042591331808841525,0.11669967814753332,0.15508678576238297,0.20700240776823195,-0.14305617685753833,-0.09992648089208749,0.03010568761585673,-0.24369937300038833,0.030336260998149966,0.018568298100830695,-0.040674583143034605,-0.2025148697891096,0.18437627094401704,0.2410665324572055,0.04803664086564559,-0.24731497070731634,-0.034651337913297914,0.032584331614564165,0.02333266832870437,0.16872709133119834,-0.05929236995044849,0.046642693550370866,0.1511543733130979,-0.219567815303199,0.014078348186899046
21,-0.09950182019964733,-0.15740814072031112,0.3090478360990222,0.2019885348550842,0.0075463253231360964,0.05602720717891582,-0.01893203386664613,-0.09038052521825371,0.02769380644176934,-0.09082010288866531,-0.12033714530232245,-0.11805492152145994,-0.07113220803304242,-0.038768528683580356,-0.20971260502503714,0.10066793329806756,0.05623211847958818,-0.09224578383285459,-0.13556621701842803,0.10419524182289619,-0.11296261826240064,-0.04219141966439302,-0.003395519715136248,0.13345581293199843,0.15915708102473017,-0.02929433320851759,-0.07419468206895988,-0.06667218707905717,0.07930772550275138,0.08224155576500841,0.13080027917416426,-0.1297274233285554,-0.18440677134927874,0.6127163029512643,-0.09645823105401466,-0.00869603976397046,-0.04523983673417345,-0.006399528364526189,-0.06879840582337642,0.03963829625292194,-0.06522462790703115,-0.15562348605662232,0.0881825391315172,0.05106747953800916,0.0794083654254099,-0.24910355887633018,-0.06830309088801641,0.019659291096133374,-0.04439069870315963,-0.14609522173188044
22,-0.20412491653723874,-0.06205750550227973,-0.05816187091468454,0.2696063571825295,-0.07643613528229178,0.13242401895172407,-0.08165352506452571,0.02272643492906386,-0.35501703653716477,-0.12508069417316955,-0.04244010913188564,0.11750921906152711,0.30560143818932745,0.16862794953499585,0.09315238445413246,0.06423038292751015,-0.02695892315731573,-0.012020243618196022,-0.032572454850589135,0.1012827072625292,0.1354788003161961,0.10238527260302582,-0.15421497678446683,-0.06880619626844468,0.007610529151038999,0.028325271861658726,-0.13349952341950222,0.0005395498936584983,0.08090187176161466,0.16638125487756902,0.07671223895925519,0.00010832487561355856,-0.14472611883217176,-0.007009660334474849,0.0671203026349889,-0.11674056046155631,-0.06770267889899488,0.3038458081415297,-0.07478547526055565,0.13219374073361545,-0.013362933631094653,-0.09522021863282679,-0.07454274430863284,-0.01491301643761268,-0.13219473776361593,0.08142374274565023,-0.12623309680471104,-0.0006501845954986902,-0.037852509154129924,0.46042065585214964
23,-0.1445427857782695,-0.25957733557132423,0.08184003411142207,-0.1678178322908436,-0.15545366147700868,-0.14150587128258407,-0.2077971379160536,0.17218889950984806,0.13992303720220406,0.009691666801945444,-0.12589615033754287,0.00926807650589619,-0.020091768616169296,0.07599627631756897,0.2785687756675908,0.07071193759433321,0.051754012729439,0.0628708778749832,-0.007848491970397083,0.18793449412878196,-0.009865060141089763,0.3561607719298764,-0.1534723065101638,-0.21600295087476915,0.108142291611985,0.08263081529991106,0.013896054124433246,-0.08284350150760539,-0.08807054456355694,0.011387796685646424,-0.017658172726849164,0.021832086647025243,-0.09832918893431983,-0.038050469723012854,0.07902058053509678,-0.02903100169651138,-0.08186186383056361,0.12112283069022994,0.08065709977643343,0.20735641008268652,0.07454431343509398,-0.09278932359070523,-0.182357788671415,-0.079605325690443,0.009481441149427991,-0.053664745015474274,0.1489640885029228,-0.01656850902403074,0.2614640469746952,-0.354120899854395
