,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
24,0.04164823975785694,0.031736786077419185,-0.07678392451291463,0.1247000798499487,-0.31399689449625817,0.12082327593001733,-0.22902128963347199,0.032432953876712294,0.30647500334066397,-0.1890441350897017,0.03541182219884671,-0.151529744126835,-0.09224464755492923,-0.17921863058612597,0.025808106618844796,-0.11338410687218907,0.11320555900406605,0.0769615025457862,-0.1066344782257868,0.0017978334246079805,0.05477285560343168,-0.03460104120245501,-0.24833856265779833,0.028569085418774218,-0.1571777057165851,0.005299750254155438,0.004895912135516765,-0.1196654559566535,-0.16053752974121677,-0.18354285321984803,-0.05773945965908005,0.03354356174535352,-0.0486963450337004,-0.03545546449331427,-0.16371038923143477,-0.0464984053169126,0.2013766027736416,0.1845382946382241,-0.07935241620062278,-0.22049196310489996,-0.2565310579574399,-0.05859218137045547,0.19726414904057094,0.08250718300682806,-0.2272954952734253,-0.10775200845438948,0.09457992841503438,0.009628740242230415,0.16289909521321616,0.15928290868123088
25,0.1982537105763903,0.3062641466414747,0.2850872513880668,-0.10416677055203381,0.016957071696296375,-0.10877036411888623,-0.14349083374281266,0.1130658934986316,-0.0054013029557067015,-0.1912301171260304,-0.10402801380334692,0.1959444272983308,-0.07851801720844907,0.0077318172003088045,0.0499969048575828,0.13027225917367602,0.060157250520485636,-0.2846670134953033,0.02475354230665107,-0.03542698816514492,0.008792283146624814,-0.1668326518967508,0.1319979916722244,-0.12230450373827202,0.16292792729000125,-0.0050666474350721455,0.024361807521856228,-0.033539204460718036,-0.13216580842765424,0.07743353578157684,-0.10654525883903958,0.22887484730609736,0.11767543021913716,-0.12968846021972252,-0.11469121062934641,-0.022436143149964876,-0.17237604224311706,0.028306620525743977,-0.08189614388262217,0.24285959603623453,-0.0009718875827104296,-0.17447253561162415,0.04854649357939127,0.06781610788676003,-0.25183466286800327,-0.29222565776411596,0.04088663146859254,-0.05220114222740635,-0.12645200276673496,0.09132433084614223
26,0.14782594681971636,-0.153143300442388,-0.040641432913508475,0.24884231539755386,0.27125827471787795,0.2991838565235379,-0.08574293369530624,0.03265788436272019,-0.05363530343339774,-0.2811838977351818,0.029105289827894083,0.13589560536907935,0.08145273616708083,0.05716499408535153,0.028950175917427007,-0.009809345392312168,0.13296424530620812,-0.05360753406750848,0.13111988230546615,-0.018190301197890977,0.09846841808209844,0.0789728037795697,0.18766049533061,0.037255792702695474,-0.08228640619158713,-0.030648200906148095,0.04744720225580413,-0.30961673466251516,-0.05739027336901325,-0.04775674150000489,-0.19481634021571537,-0.12031623984188099,0.03651814425658975,-0.037691316109305824,-0.10220605775130732,-0.09563604624649645,0.10717758637792531,-0.01380823389072796,0.3659260339150186,0.0003459933798573148,0.11392146567935892,0.2604227466180703,-0.09310184677781155,-0.01827613810343084,0.03847173882597964,-0.26426500699622346,-0.05609760404781165,0.03540936840122514,0.10188976325015545,-0.09618260689699666
27,-0.20516248360813932,0.0929151755965217,-0.05006177958702485,0.02383168640574866,-0.10301275691956788,0.11526630636906288,-0.15091452553436055,0.19024021922524087,0.1746333642436169,-0.07276781331379979,-0.012903608903147283,0.1297146581727341,0.07132898308740047,-0.3367059173275537,0.05670649897055304,0.10416705082657034,-0.10310326315135725,0.07254138736642239,0.1267965520656608,-0.09925966250544487,0.08853543153139139,0.08070845275382103,0.058027955140994625,0.12167455320052015,0.015456733672706915,0.0038081141490367934,-0.14559147582081183,-0.21545819325577303,-0.07421012693260676,0.053274294996845696,0.01998680649887421,0.1474204039902333,0.11406285508524852,0.06908143304621292,-0.02539303620439116,0.029217573551692716,-0.16551194405132222,-0.28588911637496195,-0.039885779360344806,0.20432375126730334,-0.020030827607672178,0.0024518991527267965,0.1129294774776753,0.24667955133070538,0.22390851061159908,0.26370489074507736,-0.3575690528550253,0.023957558739100628,0.10596433839124668,0.015457445714595636
28,-0.14032139108163846,0.07445650094799165,0.06061271858899281,-0.24963542873522185,-0.043624934401402075,-0.0830871341520889,0.18321639766307857,-0.032454539265494076,0.008689569796899537,-0.1184618736317786,0.20554651305619315,0.1898168863300592,0.07175568998675452,0.17453109107806414,0.35189037333580797,-0.2632810604455283,0.17293415155292796,0.0006866515248523256,-0.1538068188721296,0.14507505062226864,-0.2534401257848397,-0.16900415283836034,-0.12016864972200787,0.06491510596332159,-0.1303199670736403,-0.06456704856724226,0.001583228551548112,-0.1474538887771226,0.08466379814635305,0.12681208080640555,-0.07405177301378651,-0.08699923197878186,0.02836893392213811,0.0902813539864655,-0.20023606988082254,-0.3312246168149719,0.009323558190013154,-0.07650728797790449,-0.053255622970915274,0.12310907860680403,-0.07114501538021378,0.13864311546338526,0.15613855708227475,-0.010000066304389446,0.08751236341050624,0.04762438808653959,-0.032144101740557346,0.18492057594581843,-0.043191846932781365,-0.02168672155545235
29,0.22579276877899757,0.13361207968006256,0.12889619154371734,-0.08325684097163816,-0.02262143809263238,-0.198750262250744,0.025142016051076726,-0.09642925028596051,-0.045210995684397313,-0.15598040409141714,0.05095067502241763,-0.1738499652700566,0.05744953657875805,-0.006348940566724912,0.2538484620484824,0.09501128387320819,0.07017526820475627,-0.07929223168919437,-0.1505591543681343,0.015852556201537717,0.14910807181111507,0.28555968835572615,0.13381621010914488,-0.06989661284933577,0.12339225576766494,-0.10402201639317699,-0.16452472168931456,-0.12611291031184804,0.14540736094015022,-0.019379273831093714,0.17275418761458894,0.014008599284840327,-0.0683906757591936,0.044131838165777794,-0.15005185339997168,0.19519860200517516,0.15062769914622043,-0.11755842244972738,0.2950717883042961,-0.1516724337342466,0.0231948530094044,-0.1050528486190917,0.24119733982990063,-0.2832631444747406,-0.0036187120097976736,0.2153680291216285,-0.10996009183697819,-0.043794158386276545,0.024525404645908577,0.12480615013124348
30,0.055991879538411275,0.04971822869785875,0.06185581480356269,0.07512270300045298,0.07357977756627006,-0.074629698832537,0.20587036020148208,-0.21160542068971444,-0.03806584659022077,0.15662376048787027,0.0594242164247584,-0.046087962698820345,0.05667787537385482,-0.08558401506773329,-0.030135580002295888,0.35092305149393616,0.07739668802228673,0.050010227722851575,-0.07550832382663421,-0.0018360638882963692,-0.13162510817456513,0.0058422610320988545,-0.1551441263170163,-0.21082625880463077,-0.17185401773662942,-0.03801979604920255,0.14471358131595358,-0.12765957503596065,-0.3220937323269214,0.09709544087199505,-0.05192321038625669,0.34428606060648537,-0.11707094457661057,0.145302843427479,0.009427269440013153,0.2017803850241979,0.008269129614946547,0.14323663733551573,0.030918654596254355,0.16808457587492193,-0.027236941465885733,0.3726019819949303,0.09074152854757277,0.002764521612318235,0.07497195704712488,0.017471253201345488,0.039844062088809855,0.10989888419675851,0.1235252188778938,0.09888953968077142
31,-0.004744488903557779,0.13495812559201867,-0.4217982872887598,0.0017067829824313355,-0.09438105409144985,0.011768590100037288,0.006295257624566509,-0.02317377886556424,-0.008032712083750894,0.1111422435865787,-0.1737046128799493,-0.022654453576220514,-0.23156089087009957,0.20153812344289268,-0.1144241330841009,0.2625542998611717,0.013127240837451844,-0.14054345509875005,0.07465870764891142,0.2425664730456053,0.04742807650592166,0.053128381809275795,-0.14556279717079987,-0.0368965984125486,-0.19285358191231455,-0.24193902725440122,-0.20905527060533055,-0.05808926053530937,-0.09666123009733457,0.038658199540239586,0.18217893903906998,-0.02421557444396447,0.167039570822622,0.00598128684431088,-0.128377049273717,-0.16063305585263268,0.06447598209635776,0.006860621044339726,0.06821806429105955,0.07226446841203865,-0.022662939255090643,0.02406804012884484,0.05545588897883032,-0.06897369829540706,-0.1215260759784403,-0.04332460652760042,-0.21577944105371163,-0.07249772240455865,-0.23258460707668194,-0.24431858987281982
32,0.19610931280274144,0.07195407785527873,-0.25076092581701453,0.044715558432719904,0.0633956015901511,-0.1516802825912396,0.04979034294460659,-0.0026177263643506325,-0.07405618375784759,0.035460601816758315,0.14983295250127932,-0.08547486993802311,-0.07104714325435532,0.05028200949389614,0.028351495177108905,0.03923255561941104,0.0921025756139257,-0.19196946990069116,-0.04417907362127967,-0.12772651171218705,-0.08360581607840992,0.05428160558614941,0.0009118247648904122,0.21777200908276614,-0.04019966029846863,0.20985735910022763,0.10801554269820754,0.14843954789092792,-0.028568915318178366,-0.1662524270701542,-0.049500802528687875,0.1044436073407868,-0.21179507550033697,0.16722108020938484,0.13681272524212473,-0.35161066908017014,-0.09169634507245772,-0.14734881589536927,0.12387318572783583,0.1905600300434807,-0.19087170341244203,-0.13226893455582484,-0.09567411044068103,-0.021129461805064118,-0.07099185388535129,0.005272324058334987,-0.16641847047644615,-0.2368036793473868,0.3473505677686012,0.058784268643872206
33,0.14814676230181345,0.0909548276333254,0.1710065480235399,-0.106339167236483,-0.10531500869045592,0.15106264934875768,-0.03828499086177957,0.2724933712551914,-0.23949917653972402,0.10553835023228496,-0.04672433560893332,-0.04427439371349882,-0.10740230294738687,-0.2333638941652895,0.08708276825881892,-0.07700718301085956,-0.05674682393483567,0.0018718672439189215,-0.07817499155730095,0.08660574534066853,-0.24337355534782507,0.10854250969217859,0.15639318988259526,-0.10530562886144883,-0.11712756935202345,-0.30858910772908826,-0.08187569570896998,-0.05257105007143424,-0.07978913143635374,0.0031492085891070133,-0.12804492054784763,-0.08763731714994731,-0.023898198609438263,0.11947483270766357,0.3798750659622449,-0.11288551708075412,0.04004033905262906,0.10883762565642144,0.1814894546869422,-0.0873418098986429,-0.29077917061879316,0.0435840902713949,-0.11551789397631641,0.11746754304609901,0.05497898431886861,0.0700241979389688,0.025476418467491664,-0.1067550472508376,-0.18248910949825348,0.04909142139850577
34,0.09965655947198371,0.049675558061670635,0.09735382434503774,0.09159806437177125,-0.12389409044512312,0.09442348368090055,-0.024806790172139943,0.1064832784868991,0.2541106023420864,0.34351360767446165,0.14377195763449221,0.07161849588961822,0.09001924001287978,0.08053879557821758,-0.05984589501274848,0.022356863558488,0.0990955137095932,0.03752142643039998,-0.32764386907372073,-0.037561129525246664,0.13698601811861175,-0.2137699422585514,-0.10526118529207747,-0.35122003245789957,-0.03542106105539674,0.1838789389266237,-0.22277350904668017,-0.10814933806697787,0.23437021558949603,-0.0052535018963463615,0.08010578605991578,-0.006096482648820011,0.05279063816955691,-0.038659464857822456,0.20603817844535155,-0.06205721818888739,0.004735247544344584,-0.19523151098592542,0.11807024888956343,-0.003863765918134644,0.05181450104717399,0.05320723251326921,-0.088370128642674,-0.05670476418615216,0.08721892742355461,-0.26313666953566534,-0.15293278086450862,-0.05411765126177325,0.0034347128511987564,0.08593492857249366
35,0.0028895624779297136,0.14114712708984825,0.009548512970670706,-0.03823649672732656,-0.1528773362077602,0.17347324629026212,-0.15579805247808828,0.10239156965135175,-0.1479126570671189,0.4036859637211428,0.12921222200827753,0.07403328413950239,-0.12538660363035933,0.22650393031451677,-0.12102701370605533,-0.08524304799943241,0.07626316288701601,-0.03485626641747683,0.11320968399853404,-0.0323282116280353,0.12674777810516602,0.1816281716675131,0.11295347916509048,0.17179792805787003,0.0543418218311226,-0.11679788957627023,-0.20527835856947002,0.1060527054084751,0.10282349431597905,0.06117545274833209,-0.14673580346432324,-0.015007429832722201,-0.10335858452291982,0.05025581145866084,-0.18133579435977135,0.13038227017799425,-0.18819260568283738,-0.004950616287548079,0.05019753750488232,0.08080428933622169,-0.08756025387309957,0.13214938478371005,0.2426792813116756,0.00014149104963362205,-0.010158534794848798,-0.07497152427031821,0.24701665124821612,0.21737014271424296,0.26092520574799655,0.04886533395825451
36,-0.23592106029677148,0.13621569653212404,-0.053701777405022535,-0.3037586899172873,0.2885056430979131,0.039882994654672446,-0.09592112708181118,0.04181415964907199,0.03400429668164451,0.20666733510382454,0.04018099379076597,-0.03454354664836873,0.16646236868904313,0.01817059050798599,-0.04935816164991913,0.09956231237036543,0.18067693456362818,0.008525949641648968,0.010891695541491468,-0.025956441745132463,0.01613188713842026,0.051136461114084916,0.08741341245866359,0.22579720954421909,-0.10443538455361248,0.17506030082738588,0.046693881866803566,-0.3583046105655475,0.018530955491690416,0.0210174447218827,0.04990844589883332,0.05292094020713615,-0.2751805827744795,-0.12017754915031258,-0.020874541373024934,0.16724479328312397,0.1288247429617217,0.07134619879944168,-0.034895621702983125,-0.05840650618474253,-0.3067468849111402,-0.2013468170552073,-0.16421016206360858,-0.05159583181384044,-0.02908872556307602,-0.12162136739036104,-0.04795031032193163,0.05049412545178676,-0.20990240911025582,-0.029933138452177235
37,-0.14142538496456344,0.07319805892109262,0.09265778430799652,0.029959620499993917,-0.22321511825294935,0.24007425024783333,0.13178579326984743,-0.11337254334777115,0.09403813247915176,-0.022644529595203456,0.12881956110478748,-0.2609666033580798,-0.057225971412519894,-0.0032578986741750725,-0.13534380701451434,-0.14693208289057064,0.0109957499478699,-0.19042567844698358,-0.04515036650251111,-0.0522858381121113,0.0741010303134805,-0.009967731700385797,-0.20851783302200624,0.11212558061407493,0.014403191712006025,-0.24391546194487684,0.1779649833551111,-0.0707325035244637,-0.09389881440365797,0.0997389345880737,-0.24998807918023377,0.022957776304207388,0.04133751756788318,-0.11727020117225284,-0.051246843509816335,0.08197256689300403,-0.07261685919209165,-0.05005029590060609,0.17244478558701026,0.24747179201239206,0.09529869537643133,-0.24428951042911634,-0.249243259141595,-0.30300107476751414,0.20005831846928443,0.05603590601965197,0.009154676206432287,-0.0738736577901092,-0.08949789191978073,0.07937185775001988
38,-0.16415347604850444,0.2490165325005323,0.062093030938583885,0.04858665748667685,0.09312022210186764,-0.05962324617189142,-0.04182980514432773,0.04613448986523259,0.11492201476722794,0.08604614067724428,-0.1635144221075263,-0.016803469282676408,-0.10334571593998897,0.13328764335723392,0.1072610488816333,-0.2400716055319553,-0.0066454060469909836,0.15754304689941642,-0.0038938891991657006,-0.07305269443045308,0.23504673648850066,0.036147937379561186,0.07237200730661184,0.03376463966677745,0.0337836840347959,-0.19819327775245785,0.15992767414149586,0.06986347844006721,0.17446403249797102,0.010689658902030472,-0.020066730018981127,0.42896780869462237,0.08070891107813363,0.3345319957137672,-0.004044770471162902,-0.09214400668046897,0.2709012522365755,0.1152294617970218,0.04217066890765666,-0.05821994750440816,0.13087948713048686,0.08916376337548464,-0.27556684142134097,0.06065905447713921,-0.14296227047186572,0.015371039019681083,-0.11955025581528028,0.06090017618178822,0.04860047224698012,-0.0037080045649618815
39,0.031104205828052612,-0.14114074141237337,0.04540966286062164,-0.06400283007295389,-0.14343557222408332,0.033593887201567044,0.05065494493935899,-0.15473188540250554,0.1398496330978124,0.08345874615027671,0.1379963227623805,0.012891596423096816,0.12184072026025575,0.28774897160278246,-0.20612057033310738,-0.05529818056745503,-0.07744791121049369,-0.21378180168745475,0.008527770178402262,0.07943072300489758,0.129141836736408,0.2178635928093599,0.2581652792545705,-0.20371946276659378,0.06422134401914266,0.13833920375509057,0.19500393880455982,-0.12779501880852195,-0.16029033084864502,-0.060085614875933904,0.05609166730230903,-0.04547012644058084,0.1758191299121553,0.10982572162606885,-0.0147040072895457,-0.12578090307847214,0.24760618449571611,-0.052770177017530694,0.019194786331814952,0.13049212824010945,-0.1355275121768741,-0.09491883735895272,0.02965935061739751,0.3715268239158337,-0.0035920908365905395,0.2141286904665909,0.1336747021305801,0.029885483692749428,-0.10840348749711608,0.10070544243683621
40,-0.003959759935324161,0.22613175161069743,0.08943093225281161,0.08950055913155189,0.2699588270193437,0.006168401737843759,-0.002874559737720992,-0.1046834466752327,0.16964943373570607,0.10264528197011917,0.22322942707974314,-0.20123393869743575,-0.03567244282867798,0.08438291582654851,0.08784977725418025,-0.02153092453043334,-0.04488348787259796,-0.06753991592275971,0.14718072646632557,0.20199672319543133,-0.05446023147629987,-0.18936106386917553,0.07404420140340433,-0.08794429920989937,0.03252799120617926,-0.02187597350864649,-0.22782480525429602,-0.13272893963324672,0.0021151760412015004,-0.21036061439658665,-0.060914849863935645,-0.12826847367958258,0.04749519023178771,-0.015422603582814545,-0.003474234452608423,-0.0027782272296744005,-0.18865781618391875,0.4808245371702949,-0.014731309900208942,-0.028483700937779684,0.14122394386551543,-0.14491359529813788,-0.005811965089576076,0.16481738522862205,0.10424232531385054,0.1907103698997387,-0.10802604070807148,-0.07987599814835156,0.19452564191689922,-0.06772193742089645
41,0.20216366520065845,-0.1722722477894281,0.00012049569506379756,-0.09457635591963767,-0.00708861254141048,-0.09813492531159652,-0.0169023660881036,0.006207264799439053,-0.17369933966297926,-0.0018379921482964503,0.4432902059441021,0.17684386508249292,-0.09825569685330991,-0.15801779116629888,-0.06695577033207332,0.04845148724286259,-0.021056265102167515,0.19350629167169575,0.2078794721560439,-0.03611643827552323,0.013158358533869994,-0.0533394952811778,-0.2546148608955345,0.03172883262139561,-0.10737068600481943,-0.08152736904258155,-0.020372130342335436,-0.1633057917569894,0.18721939565909693,0.12823068043012825,0.21415796443671695,0.08100966251031579,0.20906152154969443,0.17336064136973794,-0.15300238989681314,0.09444198199671305,-0.023649958643445906,0.03333543015379062,0.16003257231571646,0.022429430498234072,0.0108116052490722,-0.22332935265732745,-0.23074383579026597,0.14726792367183666,-0.1408386509196704,-0.00929305224539706,0.15916826664005682,-0.07609144364010784,0.02490653771011579,0.013784803196808823
42,0.11974624606303151,-0.04662553581730116,-0.21876899417238557,-0.04450039819509081,-0.00851903682266763,-0.09026119921774513,0.05459959714809986,-0.20968185430135358,0.02267817892955337,-0.10689060877403866,0.1609356307375776,-0.19667047502174417,0.12139803523740404,-0.07280806804132271,0.006832492419296835,-0.2151319627230211,0.07296676021758793,-0.08811202120545317,0.00252544797449739,0.0033966446354358917,0.19383503414364148,0.11103211266949153,0.05038064487330048,0.025068120042609193,0.04273439454126625,-0.09479967678088035,-0.16602788208702132,-0.1182322295300604,-0.12453413775419422,0.34975679683314864,-0.05707881556768026,0.1577914201575009,-0.004405662479126612,0.025953203296567293,0.42135983140988514,-0.06231465054802216,-0.2132519547162877,-0.025525428747133944,-0.13359131735037164,-0.17945246969923678,0.09538017271378298,-0.08234457814100736,0.06928905614390823,0.09826321827389488,-0.10447867385075038,-0.19011440437387042,-0.013434109572796633,0.2721036996640605,-0.021636329071762772,-0.1438317890908613
43,-0.013697471692475696,0.20053916995173146,0.17922469831028767,0.167846423888633,-0.14593212715274403,-0.34031100280266874,-0.177074401962523,-0.16288566701577983,0.07785835757658732,-0.007920580134994068,0.1359204961511131,-0.03255581423296819,0.15774551263881742,0.08304644940517211,0.07434686393139303,0.027270564564753744,-0.006124880685798146,0.0461035454106809,0.271609652497909,0.012520903985032568,0.0036794106392392016,0.06555285824014002,-0.13028866286610946,0.034167384962752304,-0.09298797314913385,-0.008097166796341213,-0.1426200956435694,0.14200428112577773,-0.11744488535835645,-0.013888288380200155,-0.24099952792792134,-0.3122084526564211,-0.17521824896720137,0.053895345347687064,-0.0008911191987463433,0.14944222204970609,0.07164802800022206,-0.2457647405174666,0.007461035252238247,0.013514852663654217,-0.02874427597057659,0.18150829171710578,-0.27155561568799624,0.1387279378284806,-0.16382876458831666,-0.030383119811964763,-0.11067151089112169,-0.011714593646119,-0.18434699654558295,-0.026261023502957833
44,0.11028999121669804,-0.11382219629325516,0.2220328324187058,0.05716935063994698,0.06441658984561256,0.09858790140707747,0.15084374980631413,-0.1388514599683458,-0.025025855516288668,0.27132585464383185,-0.20623420121338532,0.005900038216242449,-0.10780596442054984,0.034135067669529395,0.15969492317969683,-0.04431311597036723,0.1213407707897971,0.06842762101275573,0.3624841562779315,-0.4044477841855182,0.01503748693517856,0.07722276285443268,-0.3059032790704265,-0.060484641969155165,0.2037336556500653,-0.05060577908501804,-0.04200756348504774,-0.1702022232843276,-0.07472920510727592,-0.07896627239490435,0.04983511341479598,0.0021197263894081266,-0.13866981033759312,-0.10877835868856418,0.0014850338229116867,-0.31060742472202735,0.015704313313755672,-0.03349867775108897,0.00035383986081765283,-0.06814377213175599,0.006250405009580717,-0.10810878036140216,0.1594943265614363,0.06436477394325645,-0.004596462834699126,0.04429350054236392,-0.06439955351746239,0.028912031171529955,-0.14323419840199442,0.009439197592537139
45,-0.05991091864158328,-0.17662102891829465,0.03115782858215025,-0.2717648070843814,0.1309594674389369,-0.03714017245847843,-0.14593171232799704,0.12210516532871056,0.1238737415528936,-0.18399137694364862,0.09412124538830113,0.05611938497566991,0.03821119738935625,0.12871848630882002,-0.302853977346575,-0.18545661720733314,-0.00653765853667713,-0.19299174676392605,0.16635099072087411,0.1294151948963418,-0.01140980293342796,-0.11704030998302335,-0.23778816460022992,0.010148044584727895,0.25306190080537144,-0.13388519509389699,-0.1773251911872775,-0.02307176275800275,-0.06520136887428898,-0.1728904143469764,0.10758978480785257,0.23350560536676704,-0.18345450362868443,0.043281058423867744,0.14158760529885253,0.024883368251900278,-0.030116015234612284,-0.04515226394850311,0.08100757056686278,-0.05429501814608173,-0.03383679558604895,0.33977648057643167,0.04248234883537607,-0.10059054532736396,-0.00655036101589494,0.10299689679182193,-0.00265819359255696,-0.18555597753615838,-0.05801486060844386,0.13532539769930005
46,-0.0628436547389494,0.2398802246117435,-0.26291387077088946,0.15713485967205348,-0.10436402103604477,0.04610352321456237,-0.1258021639141376,-0.24593150230057573,-0.020339441465905318,-0.001015068122503889,-0.06345600195166315,0.17961108703298473,-0.0441290067166933,-0.14970063493602093,-0.06786922321503587,-0.2262144014235744,0.09031117295970685,0.009049586689925055,0.03626824784478878,-0.07442143984806844,-0.13788846540522745,0.004799327554428292,0.12076332461295579,-0.3460830477664065,0.17369371817896492,0.1214327701276893,0.12533210775896866,-0.2508061525727972,0.10062426073576035,0.05517556771186844,0.027634321072990763,-0.042104475219430657,-0.12348203962208132,0.15206823009032455,-0.10341798685737882,0.0045326627146123535,-0.279937044569448,-0.02605575458090504,-0.018164170081499773,-0.08187631219402723,-0.08923048479935089,0.10551544914100283,-0.10273592069968597,-0.19060120773277597,-0.11177384224630958,0.19945920409608336,0.16695499442772013,-0.17115671413650826,-0.0785513830684155,-0.1185285271272294
47,-0.10157894979941545,0.06731345136189103,-0.017542626664975056,-0.12555349104201166,-0.08926049698802357,-0.1323392868237006,0.03542315577126735,-0.007684039186113519,-0.23844411674079197,0.20884223669703153,-0.024087238507538283,0.0831086339072515,0.28095213906113126,-0.25768915476542364,-0.008875284474170696,-0.14172560921432104,0.04816286017040823,-0.2367944576705864,0.11407523990741997,0.17567277303844914,0.16987184551389484,0.0745571820623652,-0.06220736651925884,-0.12334960325646453,-0.06505390376432019,-0.16061994992861392,0.2306858703048994,0.011995373889974693,-0.052874023695792874,-0.13709516490102003,0.03709369505278778,-0.04575874355828958,-0.0236909834379218,0.03123534850650654,-0.18055763279189918,-0.04168965489299783,0.014073543148198807,-0.021206634919612718,-0.10941366766680732,-0.22808310798757542,0.16518486033546165,-0.031035121449926144,0.07365656517170587,0.10146992141333992,0.23288428004318423,-0.31611283445244165,-0.10755425857652205,-0.26438006675130993,0.15421988100914974,0.026614415935586527
48,-0.12418475030200789,-0.27812542892050285,-0.0739530923165826,-0.06568848142047468,-0.17987425302714044,-0.09824673521521536,0.20484597488529815,0.3071778699291936,-0.08769852875339004,-0.017491343054731535,0.025941582849865176,-0.19002172275509008,0.09155871932853615,0.16483121133363787,-0.01895060246962935,0.03520632465415319,-0.17950592572727653,-0.050439082650889824,0.06536025355328302,-0.29972736560540986,-0.008481001366933692,-0.25176132750379854,0.21067249222930998,-0.25515785210248615,-0.16097310021752065,-0.08565277501585544,-0.07192431346606329,-0.1477481445004463,0.015379530516000606,-0.02733989522896617,-0.25814566378581233,0.0679824018130098,-0.19167559399922687,0.10577625940069899,-0.19735683946742857,0.07783457692096166,-0.06895344286071309,-0.005946034975225074,-0.014488794047693005,-0.09651954101030555,0.02967015310395826,-0.0731059374488399,0.03477602238446038,-0.017311306329666515,-0.23080366839978325,0.039143682922184064,-0.13761890832352244,-0.035875271264463354,0.030784075644347045,-0.10911776622490661
49,0.2159348511211447,0.03809963081408702,0.1414910063425276,0.08437896462499204,-0.02502224639977331,-0.11631575914891051,0.17098524265739484,-0.0805715454021249,-0.09930046982582269,0.027228432693283813,-0.2892234293544056,0.19986717039062452,0.2680022999951825,-0.05299096158391506,-0.20987486390661075,-0.3021152725048982,-0.12756689035288016,-0.001822417951338817,-0.12231205209561408,0.025972590105861955,0.0895767286594803,-4.003324246508732e-05,-0.0986220352244466,0.15800016219309054,-0.209477952972934,-0.04000411936683977,-0.17503246586960855,-0.21402306008228683,0.0498332977560797,-0.2798158553007447,-0.0006081854468645633,0.02355031110593427,0.04754713649926462,-0.04499609050924853,0.08937154688030102,0.12165829427238575,0.03453847516010698,0.04592752402588362,-0.0678504069769571,0.2839079275852334,-0.0913336524400909,-0.05941514138195488,0.015239327113348172,-0.09500610967161505,-0.152823423161626,0.1094214427707184,0.019293602680232023,0.05594749480302344,0.12963827474794973,-0.24598756466995017
